timestamp,open,high,low,close
2026-05-13 11:32:00,7414.96,7417.34,7414.83,7416.44
2026-05-13 11:33:00,7416.41,7416.99,7414.98,7416.71
2026-05-13 11:34:00,7416.76,7417.16,7415.98,7416.91
2026-05-13 11:35:00,7416.97,7417.57,7416.19,7417.25
2026-05-13 11:36:00,7417.70,7419.44,7417.53,7418.96
2026-05-13 11:37:00,7418.94,7419.76,7418.28,7418.91
2026-05-13 11:38:00,7418.90,7419.45,7417.70,7418.02
2026-05-13 11:39:00,7417.66,7419.55,7417.51,7419.03
2026-05-13 11:40:00,7419.07,7420.43,7419.07,7419.70
2026-05-13 11:41:00,7419.70,7421.13,7419.57,7420.92
2026-05-13 11:42:00,7420.97,7422.46,7420.97,7422.07
2026-05-13 11:43:00,7421.92,7424.13,7421.92,7423.88
2026-05-13 11:44:00,7423.82,7423.97,7422.70,7423.14
2026-05-13 11:45:00,7423.23,7423.24,7420.36,7420.70
2026-05-13 11:46:00,7420.51,7421.97,7420.51,7421.30
2026-05-13 11:47:00,7421.44,7422.58,7421.23,7421.44
2026-05-13 11:48:00,7421.59,7422.13,7420.58,7420.71
2026-05-13 11:49:00,7420.71,7420.91,7419.53,7419.92
2026-05-13 11:50:00,7419.69,7419.69,7418.16,7418.88
2026-05-13 11:51:00,7418.62,7419.28,7417.02,7417.02
2026-05-13 11:52:00,7416.95,7419.65,7416.51,7419.45
2026-05-13 11:53:00,7419.51,7420.13,7418.98,7420.06
2026-05-13 11:54:00,7420.10,7421.70,7420.10,7421.12
2026-05-13 11:55:00,7420.93,7420.93,7417.78,7417.78
2026-05-13 11:56:00,7417.62,7418.80,7417.04,7418.44
2026-05-13 11:57:00,7418.51,7418.78,7417.17,7417.41
2026-05-13 11:58:00,7417.22,7418.61,7416.62,7418.61
2026-05-13 11:59:00,7418.98,7419.17,7417.73,7418.69
2026-05-13 12:00:00,7418.49,7420.55,7417.09,7420.48
2026-05-13 12:01:00,7420.54,7421.19,7419.95,7420.81
2026-05-13 12:02:00,7420.76,7422.49,7420.76,7422.17
2026-05-13 12:03:00,7422.19,7423.55,7421.55,7422.16
2026-05-13 12:04:00,7422.06,7423.53,7421.81,7423.53
2026-05-13 12:05:00,7423.48,7423.48,7422.22,7422.22
2026-05-13 12:06:00,7422.22,7423.30,7421.11,7422.49
2026-05-13 12:07:00,7422.33,7424.30,7422.33,7424.30
2026-05-13 12:08:00,7424.31,7424.73,7423.08,7424.73
2026-05-13 12:09:00,7424.51,7425.04,7424.10,7424.71
2026-05-13 12:10:00,7424.87,7425.30,7424.45,7424.82
2026-05-13 12:11:00,7424.79,7425.51,7424.65,7425.15
2026-05-13 12:12:00,7425.13,7426.70,7425.13,7426.41
2026-05-13 12:13:00,7426.45,7427.55,7426.45,7427.27
2026-05-13 12:14:00,7427.17,7428.29,7426.86,7428.00
2026-05-13 12:15:00,7428.13,7429.26,7428.13,7428.46
2026-05-13 12:16:00,7428.59,7428.59,7426.53,7426.53
2026-05-13 12:17:00,7426.39,7428.48,7426.39,7428.36
2026-05-13 12:18:00,7428.35,7428.52,7426.58,7427.18
2026-05-13 12:19:00,7427.21,7427.85,7427.21,7427.84
2026-05-13 12:20:00,7428.14,7428.79,7427.55,7428.17
2026-05-13 12:21:00,7428.20,7429.19,7427.99,7428.72
2026-05-13 12:22:00,7428.72,7430.54,7428.42,7430.54
2026-05-13 12:23:00,7430.46,7433.24,7430.31,7432.30
2026-05-13 12:24:00,7432.33,7439.40,7432.33,7438.00
2026-05-13 12:25:00,7437.96,7438.87,7436.42,7436.82
2026-05-13 12:26:00,7436.67,7438.13,7435.92,7435.92
2026-05-13 12:27:00,7435.86,7438.25,7435.67,7438.06
2026-05-13 12:28:00,7438.65,7440.25,7438.65,7439.98
2026-05-13 12:29:00,7440.23,7440.57,7438.60,7438.65
2026-05-13 12:30:00,7438.63,7439.55,7438.03,7438.78
2026-05-13 12:31:00,7438.84,7439.22,7435.77,7438.33
2026-05-13 12:32:00,7438.43,7439.89,7438.43,7439.89
2026-05-13 12:33:00,7439.96,7439.96,7438.92,7438.92
2026-05-13 12:34:00,7438.92,7439.46,7437.87,7439.19
2026-05-13 12:35:00,7439.29,7439.93,7438.64,7438.79
2026-05-13 12:36:00,7438.95,7439.40,7438.01,7439.00
2026-05-13 12:37:00,7438.99,7439.48,7438.54,7438.82
2026-05-13 12:38:00,7438.81,7439.81,7438.61,7439.74
2026-05-13 12:39:00,7439.74,7440.12,7438.71,7438.71
2026-05-13 12:40:00,7438.35,7439.62,7438.35,7439.62
2026-05-13 12:41:00,7439.69,7439.96,7439.30,7439.63
2026-05-13 12:42:00,7439.68,7439.97,7439.41,7439.72
2026-05-13 12:43:00,7439.59,7440.38,7439.38,7440.09
2026-05-13 12:44:00,7440.08,7440.27,7437.98,7437.98
2026-05-13 12:45:00,7437.99,7439.33,7437.97,7439.31
2026-05-13 12:46:00,7439.23,7439.40,7436.73,7437.00
2026-05-13 12:47:00,7436.79,7438.16,7436.54,7438.13
2026-05-13 12:48:00,7438.05,7439.10,7438.05,7439.10
2026-05-13 12:49:00,7439.03,7439.16,7437.05,7437.14
2026-05-13 12:50:00,7437.20,7437.94,7437.16,7437.26
2026-05-13 12:51:00,7437.26,7438.23,7436.65,7438.12
2026-05-13 12:52:00,7438.14,7438.56,7437.34,7437.98
2026-05-13 12:53:00,7438.00,7439.70,7437.53,7439.15
2026-05-13 12:54:00,7439.30,7439.91,7438.95,7439.85
2026-05-13 12:55:00,7439.81,7442.24,7439.81,7442.22
2026-05-13 12:56:00,7442.22,7442.65,7441.30,7441.38
2026-05-13 12:57:00,7441.39,7444.04,7441.39,7443.74
2026-05-13 12:58:00,7443.59,7443.72,7442.51,7442.68
2026-05-13 12:59:00,7442.75,7442.78,7440.50,7441.32
2026-05-13 13:00:00,7441.36,7444.56,7441.36,7444.56
2026-05-13 13:01:00,7444.69,7446.84,7444.40,7446.68
2026-05-13 13:02:00,7446.80,7446.83,7445.53,7445.53
2026-05-13 13:03:00,7445.55,7446.25,7444.93,7446.25
2026-05-13 13:04:00,7446.21,7446.30,7445.14,7445.75
2026-05-13 13:05:00,7445.65,7448.76,7445.65,7448.76
2026-05-13 13:06:00,7448.67,7449.67,7448.55,7449.60
2026-05-13 13:07:00,7449.56,7449.96,7449.19,7449.58
2026-05-13 13:08:00,7449.57,7450.68,7448.48,7449.20
2026-05-13 13:09:00,7449.19,7450.02,7448.60,7449.03
2026-05-13 13:10:00,7449.15,7450.65,7449.15,7450.63
2026-05-13 13:11:00,7450.69,7450.94,7447.82,7447.82
2026-05-13 13:12:00,7447.54,7449.05,7447.49,7449.05
2026-05-13 13:13:00,7448.99,7449.54,7448.53,7449.15
2026-05-13 13:14:00,7449.24,7449.55,7448.60,7449.07
2026-05-13 13:15:00,7448.65,7449.42,7448.09,7448.91
2026-05-13 13:16:00,7448.88,7449.27,7446.95,7447.70
2026-05-13 13:17:00,7447.84,7447.84,7445.80,7447.38
2026-05-13 13:18:00,7447.62,7447.73,7446.31,7446.56
2026-05-13 13:19:00,7446.56,7446.81,7445.91,7446.71
2026-05-13 13:20:00,7446.50,7446.65,7445.09,7445.54
2026-05-13 13:21:00,7445.53,7446.51,7445.53,7446.42
2026-05-13 13:22:00,7446.45,7447.81,7446.39,7447.71
2026-05-13 13:23:00,7447.71,7448.18,7446.42,7446.69
2026-05-13 13:24:00,7446.67,7446.99,7445.15,7445.15
2026-05-13 13:25:00,7445.03,7447.11,7444.82,7447.09
2026-05-13 13:26:00,7447.19,7448.25,7446.97,7447.76
2026-05-13 13:27:00,7447.83,7449.08,7447.83,7448.79
2026-05-13 13:28:00,7448.96,7449.25,7447.85,7447.92
2026-05-13 13:29:00,7447.83,7448.79,7447.67,7448.08
2026-05-13 13:30:00,7448.00,7448.54,7446.73,7446.73
2026-05-13 13:31:00,7446.57,7446.90,7445.91,7446.24
2026-05-13 13:32:00,7446.17,7447.04,7444.08,7444.08
2026-05-13 13:33:00,7443.93,7446.21,7443.37,7446.01
2026-05-13 13:34:00,7446.21,7446.74,7444.59,7444.59
2026-05-13 13:35:00,7444.48,7444.98,7443.90,7444.07
2026-05-13 13:36:00,7443.82,7444.46,7443.11,7444.10
2026-05-13 13:37:00,7444.15,7445.51,7444.15,7445.32
2026-05-13 13:38:00,7445.40,7446.08,7444.76,7445.90
2026-05-13 13:39:00,7445.85,7446.07,7444.92,7444.98
2026-05-13 13:40:00,7444.92,7446.52,7444.91,7445.53
2026-05-13 13:41:00,7445.58,7445.99,7444.99,7445.80
2026-05-13 13:42:00,7445.87,7446.27,7445.50,7446.13
2026-05-13 13:43:00,7446.20,7447.51,7446.13,7446.50
2026-05-13 13:44:00,7446.35,7447.97,7446.35,7447.56
2026-05-13 13:45:00,7447.62,7448.24,7447.00,7447.64
2026-05-13 13:46:00,7447.73,7448.25,7447.32,7447.74
2026-05-13 13:47:00,7447.86,7448.73,7447.86,7448.44
2026-05-13 13:48:00,7448.41,7448.41,7446.88,7446.88
2026-05-13 13:49:00,7446.75,7447.89,7446.57,7446.76
2026-05-13 13:50:00,7446.67,7447.89,7446.67,7447.89
2026-05-13 13:51:00,7447.81,7448.52,7447.43,7447.65
2026-05-13 13:52:00,7447.70,7447.89,7447.22,7447.70
2026-05-13 13:53:00,7447.75,7447.94,7447.12,7447.16
2026-05-13 13:54:00,7447.21,7447.24,7446.52,7446.52
2026-05-13 13:55:00,7446.48,7447.46,7446.17,7446.38
2026-05-13 13:56:00,7446.31,7446.57,7445.88,7446.36
2026-05-13 13:57:00,7446.41,7446.59,7445.91,7446.32
2026-05-13 13:58:00,7446.45,7446.94,7444.98,7444.98
2026-05-13 13:59:00,7444.96,7444.96,7442.05,7442.13
2026-05-13 14:00:00,7442.26,7444.27,7442.03,7444.18
2026-05-13 14:01:00,7444.22,7445.02,7443.38,7444.38
2026-05-13 14:02:00,7444.41,7446.61,7444.41,7446.56
2026-05-13 14:03:00,7446.50,7448.07,7446.25,7448.00
2026-05-13 14:04:00,7447.96,7449.21,7447.11,7448.83
2026-05-13 14:05:00,7448.78,7449.08,7448.14,7448.60
2026-05-13 14:06:00,7448.28,7448.74,7448.01,7448.34
2026-05-13 14:07:00,7448.49,7449.55,7448.14,7448.27
2026-05-13 14:08:00,7448.39,7449.75,7447.94,7449.73
2026-05-13 14:09:00,7449.66,7450.61,7449.66,7449.92
2026-05-13 14:10:00,7449.69,7450.60,7449.39,7450.30
2026-05-13 14:11:00,7450.37,7450.52,7449.01,7449.64
2026-05-13 14:12:00,7449.58,7450.46,7449.28,7450.13
2026-05-13 14:13:00,7450.21,7452.03,7450.21,7452.03
2026-05-13 14:14:00,7452.32,7454.80,7452.23,7454.64
2026-05-13 14:15:00,7454.60,7459.29,7454.60,7458.38
2026-05-13 14:16:00,7458.44,7458.58,7457.73,7457.73
2026-05-13 14:17:00,7457.91,7458.28,7456.20,7456.49
2026-05-13 14:18:00,7456.55,7457.90,7456.22,7457.72
2026-05-13 14:19:00,7457.46,7458.12,7456.95,7457.54
2026-05-13 14:20:00,7457.56,7460.04,7457.14,7459.07
2026-05-13 14:21:00,7459.22,7459.33,7458.07,7458.18
2026-05-13 14:22:00,7458.22,7458.62,7457.18,7457.53
2026-05-13 14:23:00,7457.60,7459.68,7457.60,7458.68
2026-05-13 14:24:00,7458.71,7458.71,7457.50,7457.56
2026-05-13 14:25:00,7457.89,7458.29,7457.57,7457.63
2026-05-13 14:26:00,7457.59,7458.92,7457.56,7457.99
2026-05-13 14:27:00,7457.93,7458.44,7457.60,7457.85
2026-05-13 14:28:00,7457.89,7458.04,7457.23,7458.04
2026-05-13 14:29:00,7457.99,7458.13,7455.97,7456.34
2026-05-13 14:30:00,7456.31,7456.42,7454.17,7454.43
2026-05-13 14:31:00,7454.45,7456.04,7454.25,7454.25
2026-05-13 14:32:00,7454.20,7454.40,7453.32,7454.26
2026-05-13 14:33:00,7454.29,7454.57,7453.56,7454.00
2026-05-13 14:34:00,7454.07,7455.23,7453.84,7454.42
2026-05-13 14:35:00,7454.55,7454.56,7452.91,7452.91
2026-05-13 14:36:00,7452.90,7453.03,7451.56,7451.56
2026-05-13 14:37:00,7451.46,7451.64,7450.27,7451.16
2026-05-13 14:38:00,7451.26,7451.55,7449.47,7451.29
2026-05-13 14:39:00,7451.35,7451.95,7450.60,7451.81
2026-05-13 14:40:00,7451.79,7452.90,7451.79,7452.55
2026-05-13 14:41:00,7452.51,7453.62,7452.47,7453.14
2026-05-13 14:42:00,7453.10,7453.10,7451.77,7451.99
2026-05-13 14:43:00,7451.93,7451.99,7450.72,7451.05
2026-05-13 14:44:00,7450.98,7450.98,7449.54,7449.54
2026-05-13 14:45:00,7449.65,7452.25,7449.56,7452.09
2026-05-13 14:46:00,7452.05,7452.64,7451.35,7451.60
2026-05-13 14:47:00,7451.63,7452.24,7450.80,7450.98
2026-05-13 14:48:00,7450.94,7452.57,7450.94,7452.23
2026-05-13 14:49:00,7452.17,7452.96,7451.45,7451.59
2026-05-13 14:50:00,7451.64,7451.80,7451.01,7451.34
2026-05-13 14:51:00,7451.46,7452.01,7450.62,7451.54
2026-05-13 14:52:00,7451.47,7452.13,7450.81,7451.49
2026-05-13 14:53:00,7451.44,7452.73,7451.37,7452.73
2026-05-13 14:54:00,7452.76,7454.17,7452.04,7452.99
2026-05-13 14:55:00,7452.96,7452.96,7451.62,7451.70
2026-05-13 14:56:00,7451.75,7451.81,7450.45,7450.85
2026-05-13 14:57:00,7451.00,7451.48,7450.34,7450.42
2026-05-13 14:58:00,7450.40,7450.56,7448.95,7448.95
2026-05-13 14:59:00,7448.98,7448.98,7446.83,7447.13
2026-05-13 15:00:00,7447.16,7450.50,7447.16,7449.89
2026-05-13 15:01:00,7450.07,7450.26,7449.54,7449.93
2026-05-13 15:02:00,7449.84,7450.72,7449.61,7450.55
2026-05-13 15:03:00,7450.55,7451.73,7450.41,7451.29
2026-05-13 15:04:00,7451.12,7452.14,7451.12,7451.97
2026-05-13 15:05:00,7451.89,7453.07,7451.89,7452.66
2026-05-13 15:06:00,7451.93,7452.00,7450.38,7450.76
2026-05-13 15:07:00,7450.90,7451.74,7450.83,7451.69
2026-05-13 15:08:00,7451.97,7452.95,7451.47,7452.61
2026-05-13 15:09:00,7452.55,7454.74,7452.39,7454.61
2026-05-13 15:10:00,7454.52,7455.52,7454.42,7454.94
2026-05-13 15:11:00,7454.92,7455.21,7454.27,7454.56
2026-05-13 15:12:00,7454.76,7454.78,7454.08,7454.52
2026-05-13 15:13:00,7454.58,7456.11,7454.33,7455.78
2026-05-13 15:14:00,7455.93,7456.91,7455.72,7456.81
2026-05-13 15:15:00,7456.72,7456.81,7455.25,7455.80
2026-05-13 15:16:00,7455.46,7455.76,7454.44,7455.08
2026-05-13 15:17:00,7455.29,7456.83,7455.29,7456.83
2026-05-13 15:18:00,7456.90,7458.22,7456.78,7457.92
2026-05-13 15:19:00,7457.85,7457.92,7457.42,7457.42
2026-05-13 15:20:00,7457.31,7458.06,7455.31,7455.31
2026-05-13 15:21:00,7455.22,7455.40,7454.25,7454.25
2026-05-13 15:22:00,7454.08,7455.28,7453.61,7454.85
2026-05-13 15:23:00,7454.84,7455.09,7452.76,7453.34
2026-05-13 15:24:00,7453.25,7453.86,7451.88,7452.20
2026-05-13 15:25:00,7452.12,7453.21,7451.19,7453.21
2026-05-13 15:26:00,7453.27,7453.92,7452.54,7453.72
2026-05-13 15:27:00,7453.75,7455.32,7453.75,7455.21
2026-05-13 15:28:00,7455.23,7455.60,7454.68,7454.68
2026-05-13 15:29:00,7454.75,7456.22,7454.42,7456.22
2026-05-13 15:30:00,7456.31,7456.55,7455.93,7456.28
2026-05-13 15:31:00,7456.24,7456.48,7455.45,7455.78
2026-05-13 15:32:00,7455.76,7455.97,7453.88,7453.90
2026-05-13 15:33:00,7453.96,7453.96,7452.31,7452.55
2026-05-13 15:34:00,7452.47,7453.44,7452.44,7453.13
2026-05-13 15:35:00,7453.32,7453.36,7451.88,7452.08
2026-05-13 15:36:00,7452.17,7453.52,7451.35,7453.52
2026-05-13 15:37:00,7453.44,7453.86,7453.06,7453.34
2026-05-13 15:38:00,7453.28,7455.56,7453.28,7455.40
2026-05-13 15:39:00,7455.32,7455.40,7454.60,7455.01
2026-05-13 15:40:00,7455.04,7456.00,7454.81,7455.45
2026-05-13 15:41:00,7455.43,7455.73,7454.81,7454.85
2026-05-13 15:42:00,7454.76,7454.91,7453.87,7454.16
2026-05-13 15:43:00,7454.48,7455.42,7454.47,7454.93
2026-05-13 15:44:00,7454.90,7455.90,7454.73,7455.87
2026-05-13 15:45:00,7455.87,7456.11,7455.41,7455.61
2026-05-13 15:46:00,7455.77,7456.10,7455.27,7456.03
2026-05-13 15:47:00,7456.01,7456.89,7455.88,7456.82
2026-05-13 15:48:00,7456.84,7457.11,7455.78,7455.84
2026-05-13 15:49:00,7455.74,7455.85,7454.16,7455.08
2026-05-13 15:50:00,7454.94,7454.94,7448.63,7449.03
2026-05-13 15:51:00,7448.78,7449.13,7444.88,7446.78
2026-05-13 15:52:00,7446.70,7448.46,7446.54,7446.62
2026-05-13 15:53:00,7446.89,7447.48,7445.21,7447.48
2026-05-13 15:54:00,7447.46,7447.46,7444.01,7445.59
2026-05-13 15:55:00,7445.65,7447.00,7444.24,7445.22
2026-05-13 15:56:00,7445.17,7446.01,7443.73,7445.70
2026-05-13 15:57:00,7445.68,7446.12,7445.01,7445.57
2026-05-13 15:58:00,7445.43,7445.43,7443.68,7444.58
2026-05-13 15:59:00,7445.12,7445.74,7444.04,7444.88
2026-05-13 16:00:00,7444.07,7444.34,7444.07,7444.23
2026-05-13 16:01:00,7444.23,7444.25,7444.23,7444.25
2026-05-13 16:02:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:03:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:04:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:05:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:06:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:07:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:08:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:09:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:10:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:11:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:12:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:13:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:14:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:15:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:16:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:17:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:18:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:19:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:20:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:55:00,7444.25,7444.25,7444.25,7444.25
2026-05-14 09:30:00,7454.40,7467.02,7454.40,7462.86
2026-05-14 09:31:00,7463.01,7467.41,7460.34,7467.41
2026-05-14 09:32:00,7467.29,7470.95,7466.73,7467.84
2026-05-14 09:33:00,7466.88,7471.45,7466.88,7470.47
2026-05-14 09:34:00,7469.53,7471.58,7467.72,7469.44
2026-05-14 09:35:00,7469.65,7469.98,7466.37,7466.83
2026-05-14 09:36:00,7466.73,7468.20,7464.50,7465.45
2026-05-14 09:37:00,7465.12,7472.03,7465.12,7471.78
2026-05-14 09:38:00,7471.54,7476.57,7471.54,7475.80
2026-05-14 09:39:00,7475.20,7476.75,7474.63,7475.49
2026-05-14 09:40:00,7475.32,7477.22,7474.47,7476.54
2026-05-14 09:41:00,7476.87,7478.74,7476.11,7478.46
2026-05-14 09:42:00,7478.57,7478.83,7476.09,7477.37
2026-05-14 09:43:00,7477.31,7478.52,7476.32,7477.32
2026-05-14 09:44:00,7477.64,7478.14,7474.94,7475.70
2026-05-14 09:45:00,7475.68,7480.83,7475.68,7478.57
2026-05-14 09:46:00,7479.02,7480.32,7475.94,7476.88
2026-05-14 09:47:00,7476.87,7478.96,7476.77,7478.10
2026-05-14 09:48:00,7478.19,7478.19,7474.01,7474.01
2026-05-14 09:49:00,7474.06,7479.37,7473.67,7478.03
2026-05-14 09:50:00,7477.79,7481.05,7475.45,7475.45
2026-05-14 09:51:00,7475.95,7477.73,7474.67,7477.15
2026-05-14 09:52:00,7477.08,7477.08,7471.85,7476.09
2026-05-14 09:53:00,7476.60,7476.65,7473.64,7475.81
2026-05-14 09:54:00,7476.19,7476.47,7472.21,7472.31
2026-05-14 09:55:00,7472.40,7472.78,7469.09,7472.12
2026-05-14 09:56:00,7472.34,7476.44,7472.34,7474.50
2026-05-14 09:57:00,7474.46,7476.21,7473.15,7473.99
2026-05-14 09:58:00,7474.06,7475.97,7471.96,7472.00
2026-05-14 09:59:00,7471.63,7471.99,7465.07,7465.07
2026-05-14 10:00:00,7466.34,7472.16,7464.83,7471.10
2026-05-14 10:01:00,7471.47,7474.22,7471.47,7474.22
2026-05-14 10:02:00,7474.01,7474.47,7471.98,7472.79
2026-05-14 10:03:00,7472.79,7473.10,7470.41,7472.80
2026-05-14 10:04:00,7472.69,7474.73,7472.30,7474.45
2026-05-14 10:05:00,7474.74,7476.32,7473.02,7475.29
2026-05-14 10:06:00,7475.60,7476.40,7474.63,7475.50
2026-05-14 10:07:00,7475.53,7476.57,7471.61,7472.25
2026-05-14 10:08:00,7472.08,7472.08,7469.33,7471.43
2026-05-14 10:09:00,7471.70,7473.73,7470.83,7471.44
2026-05-14 10:10:00,7471.26,7473.92,7471.05,7472.01
2026-05-14 10:11:00,7471.93,7474.65,7470.05,7474.65
2026-05-14 10:12:00,7474.91,7477.37,7473.68,7477.37
2026-05-14 10:13:00,7477.23,7478.28,7475.57,7476.18
2026-05-14 10:14:00,7476.24,7477.36,7475.60,7476.07
2026-05-14 10:15:00,7475.89,7479.14,7475.88,7477.80
2026-05-14 10:16:00,7478.27,7480.05,7478.13,7479.83
2026-05-14 10:17:00,7479.92,7480.41,7477.81,7479.84
2026-05-14 10:18:00,7480.12,7482.08,7479.88,7482.08
2026-05-14 10:19:00,7482.19,7483.27,7481.87,7482.15
2026-05-14 10:20:00,7482.25,7485.40,7482.24,7483.83
2026-05-14 10:21:00,7484.18,7484.70,7482.98,7484.45
2026-05-14 10:22:00,7483.70,7486.07,7482.03,7485.25
2026-05-14 10:23:00,7485.36,7486.26,7483.46,7484.03
2026-05-14 10:24:00,7483.95,7483.95,7480.08,7480.91
2026-05-14 10:25:00,7481.15,7481.64,7477.58,7477.84
2026-05-14 10:26:00,7477.89,7479.57,7477.89,7479.35
2026-05-14 10:27:00,7479.20,7479.94,7477.95,7477.95
2026-05-14 10:28:00,7477.94,7479.48,7477.17,7479.15
2026-05-14 10:29:00,7478.85,7481.44,7476.67,7481.00
2026-05-14 10:30:00,7481.24,7482.46,7480.08,7481.26
2026-05-14 10:31:00,7481.24,7482.74,7481.06,7482.69
2026-05-14 10:32:00,7482.63,7483.15,7479.79,7480.40
2026-05-14 10:33:00,7480.97,7481.06,7479.55,7480.32
2026-05-14 10:34:00,7480.14,7482.36,7479.44,7482.28
2026-05-14 10:35:00,7482.28,7482.33,7479.98,7482.09
2026-05-14 10:36:00,7482.30,7484.50,7481.70,7484.16
2026-05-14 10:37:00,7483.79,7486.22,7483.60,7486.22
2026-05-14 10:38:00,7486.33,7487.64,7486.33,7486.83
2026-05-14 10:39:00,7486.72,7488.22,7486.65,7488.22
2026-05-14 10:40:00,7488.17,7490.08,7487.15,7490.04
2026-05-14 10:41:00,7490.52,7491.16,7489.69,7490.26
2026-05-14 10:42:00,7490.46,7491.06,7489.00,7489.25
2026-05-14 10:43:00,7489.47,7491.82,7488.48,7490.49
2026-05-14 10:44:00,7490.69,7491.79,7490.52,7491.65
2026-05-14 10:45:00,7491.77,7494.07,7491.77,7493.01
2026-05-14 10:46:00,7493.08,7494.61,7492.85,7493.31
2026-05-14 10:47:00,7493.14,7494.17,7492.48,7493.21
2026-05-14 10:48:00,7493.01,7493.95,7491.90,7492.58
2026-05-14 10:49:00,7492.55,7494.53,7492.55,7494.53
2026-05-14 10:50:00,7494.58,7497.38,7494.13,7496.80
2026-05-14 10:51:00,7496.88,7496.91,7494.63,7496.46
2026-05-14 10:52:00,7496.70,7497.04,7493.77,7494.79
2026-05-14 10:53:00,7494.71,7495.92,7494.02,7494.09
2026-05-14 10:54:00,7494.01,7495.27,7492.24,7495.27
2026-05-14 10:55:00,7495.31,7497.16,7495.31,7496.59
2026-05-14 10:56:00,7496.63,7496.63,7494.77,7495.05
2026-05-14 10:57:00,7495.46,7497.30,7495.20,7497.03
2026-05-14 10:58:00,7496.78,7497.19,7495.59,7496.24
2026-05-14 10:59:00,7496.00,7496.00,7493.17,7493.84
2026-05-14 11:00:00,7494.02,7495.79,7492.34,7494.49
2026-05-14 11:01:00,7494.60,7497.48,7494.60,7497.48
2026-05-14 11:02:00,7497.64,7500.14,7497.64,7498.12
2026-05-14 11:03:00,7498.16,7499.54,7498.01,7499.30
2026-05-14 11:04:00,7499.33,7499.50,7497.34,7497.82
2026-05-14 11:05:00,7497.52,7499.01,7497.03,7498.87
2026-05-14 11:06:00,7498.93,7500.03,7498.83,7499.15
2026-05-14 11:07:00,7499.02,7499.35,7498.02,7499.28
2026-05-14 11:08:00,7499.35,7500.62,7499.05,7499.94
2026-05-14 11:09:00,7499.83,7500.43,7498.98,7499.84
2026-05-14 11:10:00,7499.88,7501.27,7499.18,7500.81
2026-05-14 11:11:00,7500.98,7500.98,7498.65,7500.47
2026-05-14 11:12:00,7500.08,7500.53,7499.44,7500.29
2026-05-14 11:13:00,7500.25,7501.57,7499.34,7501.57
2026-05-14 11:14:00,7501.47,7502.45,7500.76,7502.40
2026-05-14 11:15:00,7502.45,7504.22,7502.45,7503.59
2026-05-14 11:16:00,7503.38,7505.21,7503.38,7504.38
2026-05-14 11:17:00,7504.15,7505.29,7503.44,7504.66
2026-05-14 11:18:00,7504.71,7507.25,7504.71,7506.61
2026-05-14 11:19:00,7506.49,7506.67,7505.81,7506.41
2026-05-14 11:20:00,7506.48,7509.34,7505.52,7508.60
2026-05-14 11:21:00,7508.60,7508.61,7505.92,7506.29
2026-05-14 11:22:00,7506.34,7506.80,7505.65,7505.74
2026-05-14 11:23:00,7505.75,7506.63,7504.68,7505.93
2026-05-14 11:24:00,7505.91,7507.51,7505.91,7506.71
2026-05-14 11:25:00,7506.78,7508.32,7506.74,7507.63
2026-05-14 11:26:00,7507.68,7508.75,7507.47,7508.40
2026-05-14 11:27:00,7508.18,7509.30,7507.56,7508.76
2026-05-14 11:28:00,7508.79,7509.78,7508.77,7509.40
2026-05-14 11:29:00,7509.40,7509.40,7507.26,7507.26
2026-05-14 11:30:00,7507.10,7509.01,7506.26,7508.51
2026-05-14 11:31:00,7508.65,7509.71,7508.65,7509.28
2026-05-14 11:32:00,7509.31,7509.55,7508.54,7508.77
2026-05-14 11:33:00,7508.56,7510.29,7508.45,7508.45
2026-05-14 11:34:00,7508.29,7508.62,7506.97,7508.22
2026-05-14 11:35:00,7508.21,7508.39,7506.32,7506.70
2026-05-14 11:36:00,7506.74,7508.50,7506.70,7508.18
2026-05-14 11:37:00,7508.10,7508.68,7507.31,7507.43
2026-05-14 11:38:00,7507.49,7507.65,7504.51,7504.78
2026-05-14 11:39:00,7504.65,7506.76,7503.87,7505.80
2026-05-14 11:40:00,7505.84,7507.66,7504.92,7505.22
2026-05-14 11:41:00,7505.55,7508.51,7505.55,7508.35
2026-05-14 11:42:00,7508.58,7509.44,7507.88,7508.93
